PacketSeqNo,GeneratedTime(sec),ArrivalTime(sec),MulticastIdx
747,76.4588649273,81.1034851074,3
748,76.4588649273,81.1079549789,3
749,76.4588649273,81.1103689671,3
750,76.4588649273,81.1149909496,3
751,76.4588649273,81.1177840233,3
752,76.4588649273,81.1204659939,3
753,76.4588649273,81.1255729198,3
754,76.4588649273,81.1277000904,3
755,76.4588649273,81.1316270828,3
756,78.3841099739,81.1416940689,3
757,78.4940960407,81.2451739311,3
758,78.5971388817,81.3496880531,3
759,78.6992940903,81.4500989914,3
760,78.80230093,81.5537509918,3
761,78.9044420719,81.6565520763,3
762,79.0073609352,81.7591569424,3
763,79.1104559898,81.8623900414,3
764,79.2140619755,81.9651739597,3
765,79.3164150715,82.068212986,3
766,79.4201700687,82.1720011234,3
